video_file,audio_file
video_only_ID_13.mp4,audio_only_ID_9.wav
video_only_ID_37.mp4,audio_only_ID_28.wav
video_only_ID_9.mp4,audio_only_ID_32.wav
video_only_ID_36.mp4,audio_only_ID_6.wav
video_only_ID_25.mp4,audio_only_ID_7.wav
video_only_ID_41.mp4,audio_only_ID_37.wav
video_only_ID_27.mp4,audio_only_ID_27.wav
video_only_ID_29.mp4,audio_only_ID_34.wav
video_only_ID_39.mp4,audio_only_ID_45.wav
video_only_ID_38.mp4,audio_only_ID_24.wav
video_only_ID_28.mp4,audio_only_ID_44.wav
video_only_ID_21.mp4,audio_only_ID_19.wav
video_only_ID_35.mp4,audio_only_ID_1.wav
video_only_ID_6.mp4,audio_only_ID_22.wav
video_only_ID_10.mp4,audio_only_ID_36.wav
video_only_ID_18.mp4,audio_only_ID_26.wav
video_only_ID_20.mp4,audio_only_ID_23.wav
video_only_ID_17.mp4,audio_only_ID_3.wav
video_only_ID_3.mp4,audio_only_ID_2.wav
video_only_ID_23.mp4,audio_only_ID_38.wav
video_only_ID_12.mp4,audio_only_ID_15.wav
video_only_ID_2.mp4,audio_only_ID_8.wav
video_only_ID_43.mp4,audio_only_ID_41.wav
video_only_ID_4.mp4,audio_only_ID_25.wav
video_only_ID_34.mp4,audio_only_ID_35.wav
video_only_ID_40.mp4,audio_only_ID_18.wav
video_only_ID_26.mp4,audio_only_ID_10.wav
video_only_ID_19.mp4,audio_only_ID_20.wav
video_only_ID_32.mp4,audio_only_ID_17.wav
video_only_ID_8.mp4,audio_only_ID_42.wav
video_only_ID_15.mp4,audio_only_ID_39.wav
video_only_ID_11.mp4,audio_only_ID_13.wav
video_only_ID_16.mp4,audio_only_ID_43.wav
video_only_ID_7.mp4,audio_only_ID_16.wav
video_only_ID_5.mp4,audio_only_ID_4.wav
video_only_ID_22.mp4,audio_only_ID_33.wav
video_only_ID_42.mp4,audio_only_ID_21.wav
video_only_ID_30.mp4,audio_only_ID_5.wav
video_only_ID_45.mp4,audio_only_ID_11.wav
video_only_ID_44.mp4,audio_only_ID_31.wav
video_only_ID_31.mp4,audio_only_ID_14.wav
video_only_ID_24.mp4,audio_only_ID_30.wav
video_only_ID_14.mp4,audio_only_ID_12.wav
video_only_ID_1.mp4,audio_only_ID_29.wav
video_only_ID_33.mp4,audio_only_ID_40.wav
